mun,zip,prov,year,geom_id,property_type,property_status,contract_type,property_avg_price
OLTRE IL COLLE,NA,BG,2019,pRxk,Laboratori,NORMALE,sales,382.49999999999994
OLTRE IL COLLE,NA,BG,2019,pRxk,Magazzini,NORMALE,rents,1.635145108612247
OLTRE IL COLLE,NA,BG,2019,pRxk,Magazzini,NORMALE,sales,267.71741303346965
OLTRE IL COLLE,NA,BG,2019,pRxk,Negozi,NORMALE,rents,5.289975398756458
OLTRE IL COLLE,NA,BG,2019,pRxk,Negozi,NORMALE,sales,986.702902172245
OLTRE IL COLLE,NA,BG,2019,pRxk,Uffici,NORMALE,rents,4.300000000000001
OLTRE IL COLLE,NA,BG,2019,pRxk,Uffici,NORMALE,sales,1000
OLTRE IL COLLE,NA,BG,2019,pRxk,Ville_e_Villini,NORMALE,rents,5.049833414944289
OLTRE IL COLLE,NA,BG,2019,pRxk,Ville_e_Villini,NORMALE,sales,1006.4370240348477
OLTRE IL COLLE,NA,BG,2020,pRxk,Abitazioni_civili,NORMALE,rents,3.6080112205723807
OLTRE IL COLLE,NA,BG,2020,pRxk,Abitazioni_civili,NORMALE,sales,803.7320359245111
OLTRE IL COLLE,NA,BG,2020,pRxk,Abitazioni_di_tipo_economico,NORMALE,rents,3.8247909249687355
OLTRE IL COLLE,NA,BG,2020,pRxk,Abitazioni_di_tipo_economico,NORMALE,sales,767.4790924968736
OLTRE IL COLLE,NA,BG,2020,pRxk,Box,NORMALE,rents,1.85
OLTRE IL COLLE,NA,BG,2020,pRxk,Box,NORMALE,sales,389.49621775881917
OLTRE IL COLLE,NA,BG,2020,pRxk,Laboratori,NORMALE,rents,2.8499999999999996
OLTRE IL COLLE,NA,BG,2020,pRxk,Laboratori,NORMALE,sales,382.5
OLTRE IL COLLE,NA,BG,2020,pRxk,Magazzini,NORMALE,rents,1.635142712118558
OLTRE IL COLLE,NA,BG,2020,pRxk,Magazzini,NORMALE,sales,267.71712545422696
OLTRE IL COLLE,NA,BG,2020,pRxk,Negozi,NORMALE,rents,5.2899813101075575
OLTRE IL COLLE,NA,BG,2020,pRxk,Negozi,NORMALE,sales,986.7028542423712
OLTRE IL COLLE,NA,BG,2020,pRxk,Uffici,NORMALE,rents,4.300000000000001
OLTRE IL COLLE,NA,BG,2020,pRxk,Uffici,NORMALE,sales,1000
OLTRE IL COLLE,NA,BG,2020,pRxk,Ville_e_Villini,NORMALE,rents,5.049836707068634
OLTRE IL COLLE,NA,BG,2020,pRxk,Ville_e_Villini,NORMALE,sales,1006.4372734739217
OLTRE IL COLLE,NA,BG,2021,pRxk,Abitazioni_civili,NORMALE,rents,3.6078575305318394
OLTRE IL COLLE,NA,BG,2021,pRxk,Abitazioni_civili,NORMALE,sales,803.7328558047892
OLTRE IL COLLE,NA,BG,2021,pRxk,Abitazioni_di_tipo_economico,NORMALE,rents,3.8247985627468455
OLTRE IL COLLE,NA,BG,2021,pRxk,Abitazioni_di_tipo_economico,NORMALE,sales,767.4798562746846
OLTRE IL COLLE,NA,BG,2021,pRxk,Box,NORMALE,rents,1.8499999999999999
OLTRE IL COLLE,NA,BG,2021,pRxk,Box,NORMALE,sales,389.4962161471549
OLTRE IL COLLE,NA,BG,2021,pRxk,Laboratori,NORMALE,rents,2.8499999999999996
OLTRE IL COLLE,NA,BG,2021,pRxk,Laboratori,NORMALE,sales,382.5
OLTRE IL COLLE,NA,BG,2021,pRxk,Magazzini,NORMALE,rents,1.6351398358197966
OLTRE IL COLLE,NA,BG,2021,pRxk,Magazzini,NORMALE,sales,267.71678029837557
OLTRE IL COLLE,NA,BG,2021,pRxk,Negozi,NORMALE,rents,5.289988404977836
OLTRE IL COLLE,NA,BG,2021,pRxk,Negozi,NORMALE,sales,986.702796716396
OLTRE IL COLLE,NA,BG,2021,pRxk,Uffici,NORMALE,rents,4.300000000000001
OLTRE IL COLLE,NA,BG,2021,pRxk,Uffici,NORMALE,sales,1000
OLTRE IL COLLE,NA,BG,2021,pRxk,Ville_e_Villini,NORMALE,rents,5.0498408941954205
OLTRE IL COLLE,NA,BG,2021,pRxk,Ville_e_Villini,NORMALE,sales,1006.4376446115097
OLTRE IL COLLE,NA,BG,2022,pRxk,Abitazioni_civili,NORMALE,rents,3.6072063283337776
OLTRE IL COLLE,NA,BG,2022,pRxk,Abitazioni_civili,NORMALE,sales,803.8135235913331
OLTRE IL COLLE,NA,BG,2022,pRxk,Abitazioni_di_tipo_economico,NORMALE,rents,3.825593862148722
OLTRE IL COLLE,NA,BG,2022,pRxk,Abitazioni_di_tipo_economico,NORMALE,sales,767.5593862148722
OLTRE IL COLLE,NA,BG,2022,pRxk,Box,NORMALE,rents,1.8499999999999999
OLTRE IL COLLE,NA,BG,2022,pRxk,Box,NORMALE,sales,389.5100080586225
OLTRE IL COLLE,NA,BG,2022,pRxk,Laboratori,NORMALE,rents,2.8499999999999996
OLTRE IL COLLE,NA,BG,2022,pRxk,Laboratori,NORMALE,sales,382.5
OLTRE IL COLLE,NA,BG,2022,pRxk,Magazzini,NORMALE,rents,1.6351503271504246
OLTRE IL COLLE,NA,BG,2022,pRxk,Magazzini,NORMALE,sales,267.71803925805096
OLTRE IL COLLE,NA,BG,2022,pRxk,Negozi,NORMALE,rents,5.289962526362285
OLTRE IL COLLE,NA,BG,2022,pRxk,Negozi,NORMALE,sales,986.7030065430084
OLTRE IL COLLE,NA,BG,2022,pRxk,Uffici,NORMALE,rents,4.300000000000001
OLTRE IL COLLE,NA,BG,2022,pRxk,Uffici,NORMALE,sales,1000
OLTRE IL COLLE,NA,BG,2022,pRxk,Ville_e_Villini,NORMALE,rents,5.050106622948649
OLTRE IL COLLE,NA,BG,2022,pRxk,Ville_e_Villini,NORMALE,sales,1006.5217869755213
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Abitazioni_civili,NORMALE,rents,5.198305709151435
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Abitazioni_civili,NORMALE,sales,1058.6608065952992
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Abitazioni_di_tipo_economico,NORMALE,rents,4.429656153084645
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Abitazioni_di_tipo_economico,NORMALE,sales,909.7266574600056
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Box,NORMALE,rents,2.347534407083405
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Box,NORMALE,sales,536.8836017708513
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Capannoni_industriali,NORMALE,rents,3.6999999999999997
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Capannoni_industriali,NORMALE,sales,525
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Capannoni_tipici,NORMALE,rents,3.6999999999999997
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Capannoni_tipici,NORMALE,sales,525
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Laboratori,NORMALE,rents,3.35
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Laboratori,NORMALE,sales,525.455777903528
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Magazzini,NORMALE,rents,1.608496315588134
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Magazzini,NORMALE,sales,276.58083550366507
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Negozi,NORMALE,rents,5.489315764028089
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Negozi,NORMALE,sales,1054.3504959049537
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Uffici,NORMALE,rents,5.0404115831021326
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Uffici,NORMALE,sales,921.8837876590667
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Ville_e_Villini,NORMALE,rents,5.58124571466743
OLTRESSENDA ALTA,NA,BG,2011,XTsb,Ville_e_Villini,NORMALE,sales,1159.5949667058253
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Abitazioni_civili,NORMALE,rents,3.7245601044681513
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Abitazioni_civili,NORMALE,sales,933.5663554115627
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Abitazioni_di_tipo_economico,NORMALE,rents,3.963389916942203
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Abitazioni_di_tipo_economico,NORMALE,sales,782.4517320574618
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Box,NORMALE,rents,2.2298091283596437
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Box,NORMALE,sales,464.4713692539465
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Capannoni_tipici,NORMALE,rents,3.6999999999999993
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Capannoni_tipici,NORMALE,sales,699.9999999999999
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Laboratori,NORMALE,rents,3.3499999999999996
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Laboratori,NORMALE,sales,699.9999999999999
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Magazzini,NORMALE,rents,1.5500000000000003
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Magazzini,NORMALE,sales,257.5
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Negozi,NORMALE,rents,5.500000000000001
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Negozi,NORMALE,sales,985.0000000000001
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Ville_e_Villini,NORMALE,rents,5.179723468380431
OLTRESSENDA ALTA,NA,BG,2015,XTsb,Ville_e_Villini,NORMALE,sales,1026.2541747338873
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Abitazioni_civili,NORMALE,rents,1.0632822669911748
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Abitazioni_civili,NORMALE,sales,933.7039594166076
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Abitazioni_di_tipo_economico,NORMALE,rents,3.9636578449364364
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Abitazioni_di_tipo_economico,NORMALE,sales,782.47633829713
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Box,NORMALE,rents,2.229808800880396
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Box,NORMALE,sales,464.4713201320594
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Capannoni_tipici,NORMALE,rents,3.15
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Capannoni_tipici,NORMALE,sales,535
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Laboratori,NORMALE,rents,2.8499999999999996
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Laboratori,NORMALE,sales,537.5000000000001
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Magazzini,NORMALE,rents,1.5500000000000003
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Magazzini,NORMALE,sales,257.5
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Negozi,NORMALE,rents,5.5
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Negozi,NORMALE,sales,985.0000000000001
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Ville_e_Villini,NORMALE,rents,5.179763126651414
OLTRESSENDA ALTA,NA,BG,2019,XTsb,Ville_e_Villini,NORMALE,sales,1026.24187657567
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Abitazioni_civili,NORMALE,rents,1.0633410330081356
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Abitazioni_civili,NORMALE,sales,901.3337646059832
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Abitazioni_di_tipo_economico,NORMALE,rents,3.963664056181541
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Abitazioni_di_tipo_economico,NORMALE,sales,782.4769006720256
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Box,NORMALE,rents,2.229808162684764
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Box,NORMALE,sales,464.47122440271465
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Capannoni_tipici,NORMALE,rents,3.150000000000001
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Capannoni_tipici,NORMALE,sales,535
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Laboratori,NORMALE,rents,2.8499999999999996
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Laboratori,NORMALE,sales,537.5
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Magazzini,NORMALE,rents,1.5500000000000003
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Magazzini,NORMALE,sales,257.5
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Negozi,NORMALE,rents,5.500000000000001
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Negozi,NORMALE,sales,985.0000000000001
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Ville_e_Villini,NORMALE,rents,5.179763835583314
OLTRESSENDA ALTA,NA,BG,2020,XTsb,Ville_e_Villini,NORMALE,sales,1026.2415296827078
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Abitazioni_civili,NORMALE,rents,3.7250137381261608
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Abitazioni_civili,NORMALE,sales,901.3340307265536
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Abitazioni_di_tipo_economico,NORMALE,rents,3.963660411469986
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Abitazioni_di_tipo_economico,NORMALE,sales,782.4765847674458
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Box,NORMALE,rents,2.229809639770177
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Box,NORMALE,sales,464.4714459655266
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Capannoni_tipici,NORMALE,rents,2.75
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Capannoni_tipici,NORMALE,sales,450.00000000000006
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Laboratori,NORMALE,rents,3.2
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Laboratori,NORMALE,sales,490.00000000000006
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Magazzini,NORMALE,rents,1.55
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Magazzini,NORMALE,sales,257.5
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Negozi,NORMALE,rents,5.5
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Negozi,NORMALE,sales,985
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Ville_e_Villini,NORMALE,rents,5.1797637875647276
OLTRESSENDA ALTA,NA,BG,2021,XTsb,Ville_e_Villini,NORMALE,sales,1026.2418412812617
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Abitazioni_civili,NORMALE,rents,3.725091562017683
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Abitazioni_civili,NORMALE,sales,901.3029131812884
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Abitazioni_di_tipo_economico,NORMALE,rents,3.9637641625218705
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Abitazioni_di_tipo_economico,NORMALE,sales,782.4849358859304
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Box,NORMALE,rents,2.2297173439365325
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Box,NORMALE,sales,464.45760159047984
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Capannoni_tipici,NORMALE,rents,2.7499999999999996
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Capannoni_tipici,NORMALE,sales,449.99999999999994
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Laboratori,NORMALE,rents,3.2
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Laboratori,NORMALE,sales,489.99999999999994
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Magazzini,NORMALE,rents,1.5499999999999998
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Magazzini,NORMALE,sales,257.5
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Negozi,NORMALE,rents,5.5
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Negozi,NORMALE,sales,985
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Ville_e_Villini,NORMALE,rents,5.179748404680641
OLTRESSENDA ALTA,NA,BG,2022,XTsb,Ville_e_Villini,NORMALE,sales,1026.228053234064
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Abitazioni_civili,NORMALE,rents,4.288500674098326
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Abitazioni_civili,NORMALE,sales,1291.1658090194037
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Abitazioni_civili,OTTIMO,sales,1709.9971529680488
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Abitazioni_di_tipo_economico,NORMALE,rents,3.596356988830493
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Abitazioni_di_tipo_economico,NORMALE,sales,1136.953548324574
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Box,NORMALE,rents,3.7476924409612136
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Box,NORMALE,sales,873.1502213901955
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Capannoni_industriali,NORMALE,rents,2.8624248815820894
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Capannoni_industriali,NORMALE,sales,644.7505867260911
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Capannoni_industriali,OTTIMO,rents,2.8746356988830497
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Capannoni_industriali,OTTIMO,sales,799.9999999999999
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Laboratori,NORMALE,rents,2.6078488793349153
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Laboratori,NORMALE,sales,590.8994520972865
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Magazzini,NORMALE,rents,2.497377337956204
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Magazzini,NORMALE,sales,549.344334489051
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Negozi,NORMALE,rents,6.394088317553275
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Negozi,NORMALE,sales,1364.5462041370743
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Uffici,NORMALE,rents,3.7425942149088733
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Uffici,NORMALE,sales,1170.661745064369
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Ville_e_Villini,NORMALE,rents,5.705765897948893
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Ville_e_Villini,NORMALE,sales,1446.6778888714207
OLTRONA DI SAN MAMETTE,NA,CO,2011,nINq,Ville_e_Villini,OTTIMO,sales,1772.5042705479273
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Abitazioni_civili,NORMALE,rents,4.482210855884302
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Abitazioni_civili,NORMALE,sales,1283.6391212075769
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Abitazioni_civili,OTTIMO,sales,1625
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Abitazioni_di_tipo_economico,NORMALE,rents,3.85
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Abitazioni_di_tipo_economico,NORMALE,sales,1154.2883685894594
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Box,NORMALE,rents,4.0147623129023
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Box,NORMALE,sales,916.6515558343774
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Capannoni_industriali,NORMALE,rents,2.649237315928621
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Capannoni_industriali,NORMALE,sales,605.9528911278752
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Capannoni_industriali,OTTIMO,rents,2.8
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Capannoni_industriali,OTTIMO,sales,775
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Laboratori,NORMALE,rents,2.5542691749543285
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Laboratori,NORMALE,sales,561.0291595350132
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Magazzini,NORMALE,rents,2.553884866676472
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Magazzini,NORMALE,sales,563.4712166691179
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Negozi,NORMALE,rents,6.615665283404419
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Negozi,NORMALE,sales,1380.8273000147074
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Uffici,NORMALE,rents,4.346240950022062
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Uffici,NORMALE,sales,1301.9424333382358
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Ville_e_Villini,NORMALE,rents,6.150125816698532
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Ville_e_Villini,NORMALE,sales,1496.181696349289
OLTRONA DI SAN MAMETTE,NA,CO,2015,nINq,Ville_e_Villini,OTTIMO,sales,1874.9999999999998
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Abitazioni_civili,NORMALE,rents,4.486814308978632
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Abitazioni_civili,NORMALE,sales,1301.0610570208853
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Abitazioni_civili,OTTIMO,rents,0
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Abitazioni_civili,OTTIMO,sales,1625
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Abitazioni_di_tipo_economico,NORMALE,rents,3.8499999999999996
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Abitazioni_di_tipo_economico,NORMALE,sales,1156.2911176962252
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Box,NORMALE,rents,4.018602601566197
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Box,NORMALE,sales,918.2455202950122
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Capannoni_industriali,NORMALE,rents,2.6617304873421537
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Capannoni_industriali,NORMALE,sales,610.7532519577469
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Capannoni_industriali,OTTIMO,rents,2.8000000000000003
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Capannoni_industriali,OTTIMO,sales,775
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Laboratori,NORMALE,rents,2.5659747154256953
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Laboratori,NORMALE,sales,564.5802032235315
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Magazzini,NORMALE,rents,2.553093343391246
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Magazzini,NORMALE,sales,563.2733358478115
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Negozi,NORMALE,rents,6.609926739586534
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Negozi,NORMALE,sales,1379.6400150868692
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Uffici,NORMALE,rents,4.344460022630304
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Uffici,NORMALE,sales,1301.546671695623
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Ville_e_Villini,NORMALE,rents,4.2173815417611324
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Ville_e_Villini,NORMALE,sales,1497.2341057551007
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Ville_e_Villini,OTTIMO,rents,0
OLTRONA DI SAN MAMETTE,NA,CO,2019,nINq,Ville_e_Villini,OTTIMO,sales,1875
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Abitazioni_civili,NORMALE,rents,4.4867855219153165
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Abitazioni_civili,NORMALE,sales,1301.06037321552
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Abitazioni_civili,OTTIMO,rents,0
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Abitazioni_civili,OTTIMO,sales,1625.0000000000005
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Abitazioni_di_tipo_economico,NORMALE,rents,3.85
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Abitazioni_di_tipo_economico,NORMALE,sales,1156.2788223590396
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Box,NORMALE,rents,4.018580118959837
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Box,NORMALE,sales,918.2362804101565
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Capannoni_industriali,NORMALE,rents,2.6616619387106892
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Capannoni_industriali,NORMALE,sales,610.7251486997955
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Capannoni_industriali,OTTIMO,rents,2.8000000000000003
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Capannoni_industriali,OTTIMO,sales,775.0000000000001
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Laboratori,NORMALE,rents,2.5659034315727687
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Laboratori,NORMALE,sales,564.5589548287267
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Magazzini,NORMALE,rents,2.553092363301793
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Magazzini,NORMALE,sales,563.2730908254482
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Negozi,NORMALE,rents,6.609919633937998
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Negozi,NORMALE,sales,1379.6385449526892
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Uffici,NORMALE,rents,4.344457817429034
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Uffici,NORMALE,sales,1301.5461816508966
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Ville_e_Villini,NORMALE,rents,4.215997227060842
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Ville_e_Villini,NORMALE,sales,1497.2265670865886
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Ville_e_Villini,OTTIMO,rents,0
OLTRONA DI SAN MAMETTE,NA,CO,2020,nINq,Ville_e_Villini,OTTIMO,sales,1875.0000000000002
OLTRONA DI SAN MAMETTE,NA,CO,2021,nINq,Abitazioni_civili,NORMALE,rents,4.4867761583489845
OLTRONA DI SAN MAMETTE,NA,CO,2021,nINq,Abitazioni_civili,NORMALE,sales,1301.0280965227455
OLTRONA DI SAN MAMETTE,NA,CO,2021,nINq,Abitazioni_civili,OTTIMO,sales,1625.0000000000002
OLTRONA DI SAN MAMETTE,NA,CO,2021,nINq,Abitazioni_di_tipo_economico,NORMALE,rents,3.85
OLTRONA DI SAN MAMETTE,NA,CO,2021,nINq,Abitazioni_di_tipo_economico,NORMALE,sales,1156.2815223984933
OLTRONA DI SAN MAMETTE,NA,CO,2021,nINq,Box,NORMALE,rents,4.01859844946099
OLTRONA DI SAN MAMETTE,NA,CO,2021,nINq,Box,NORMALE,sales,918.2454555765215
OLTRONA DI SAN MAMETTE,NA,CO,2021,nINq,Capannoni_industriali,NORMALE,rents,2.6617999132587333
OLTRONA DI SAN MAMETTE,NA,CO,2021,nINq,Capannoni_industriali,NORMALE,sales,610.7480618262387
OLTRONA DI SAN MAMETTE,NA,CO,2021,nINq,Capannoni_industriali,OTTIMO,rents,2.8
OLTRONA DI SAN MAMETTE,NA,CO,2021,nINq,Capannoni_industriali,OTTIMO,sales,775
